blank,name,cost,effect
,Mega Stone,0,"Place one Megastone plate in your deck for each Mega-Evolution on your team that does not evolve through other means while it is on the field. Assign each plate to each Mega-Evolution Pokemon at the start of the game, and that plate can only be used to evolve Pokemon with the same name. You may only use this plate if none of your Pokemon are Mega-Evolved. If there is a Pokemon on the field that can evolve into the assigned Mega-Evolution, Mega-Evolve it for 7 turns."
,Long Throw,2,Move one Pokemon from your bench to one space away from your entry point. Your turn ends.
,Bright Powder,1,"Choose one of your Pokemon on the field. For this turn, you can make any battle opponent of this Pokemon spin again once."
,Recycle,2,All Plates from both players except Recycle become usable. Your turn ends
,X Special Attack,1,"Choose one of your Pokemon on the field or bench. For this turn, it has +2 Stars"
,Max Revive,2,Choose one of your Pokemon in the P.C. Move that Pokemon to the bench. (It will not gain Wait.)
,Desperate Times,2,"Choose one of your Pokemon on the field or bench. For this turn, if that Pokemon spins an attack between 10 and 50 damage, it deals +50 damage"
,Double Chance,1,"Choose a Pokemon on the field or bench. (You cannot select unusable Pokemon) For this turn, you can choose to respin once for it."
,Clear Wait,2,Choose one of your Pokemon on the field or bench. Remove the Wait condition from that Pokemon.
,Focus Band,2,"Select a Pokemon on the Field or on your Bench. This turn, the Pokemon cannot be Knocked Out by attacks."
,Full Heal,1,Choose one of your Pokemon on the field. Remove all special conditions from that Pokemon. (This excludes Wait.)
,Scoop Up,1,Choose one of your Pokemon on the field. Return it to the bench.
,X Attack,1,"Choose one of your Pokemon on the field or bench. For this turn, it deals +30 damage"
,Pokemon Switch,1,Choose two of your Pokemon on the field or bench and switch their positions. Your turn ends. (You cannot select two Pokemon from the Bench)
,Swap Spot,1,Switch 1 of your Pokemon with another of your Pokemon on the field
,X Defend,1,"Choose one of your Pokemon on the field or bench. For this turn, if its opponent deals 10-100 damage in battle, this Pokemon will not be knocked out"
,No Guard,1,"Choose one of your Pokemon on the field or bench. For this turn, if that Pokemon or its battle opponent spins a Blue Attack, shift the spin one segment clockwise."
,Quick Care,1,"Choose one of your Pokemon on the field. If there is space in your P.C., move it there. Your turn ends."
,Priority Recovery,1,Switch the order of your Pokemon in the P.C. You cannot use this Plate if there are less than 2 Pokemon in the P.C. Your turn ends.
,Ballast,1,"Choose one of your Pokemon on the field. Until it is knocked out or leaves the field, it cannot be moved by effects other than its own."
,Invisibility Cape,3,"Choose one of your Pokemon on the bench. For this turn, it can move through other Pokemon when making an MP move"
,Power Battle,1,"Choose one of your Pokemon on the field or bench. For this turn, if that Pokemon or its battle opponent spins a Purple Attack, shift the spin one segment clockwise."
,Hurdle Jump,2,Choose one of your Pokemon on the field and move it over a connected Pokemon. Your turn ends.
,Switcheroo,1,Choose one of your Pokemon on the bench. Switch it with one of your Pokemon from your P.C. Your turn ends.
,Goal Block,2,Choose one of your Pokemon on the field and move it to your goal point if it is open. Your turn ends.
,X Speed,1,"Choose one of your Pokemon on the field or bench. For this turn, this Pokemon's largest White Attack will be changed to a Gold Attack before battle."
,Force Remove,1,"This Plate can be used when you have Pokemon on all of your opponent's entry points. Select one of your Pokemon on the field or bench. If that Pokemon's attack knocks a Pokemon out that turn, it will be eliminated from the duel"
,Counter Attack,1,This plate can be used when you have enemy Pokemon on all of your entry points. Select one of your Pokemon on the field. That Pokemon will have MP + 1 for that turn.
,X Accuracy,1,"Select one of your Pokemon on the field or bench. If the Attack for that Pokemon is a miss that turn, it will shift to the adjacent attack."
,Burn Drive,1,"Select 1 of your Genesect on the field or on the bench. During this turn, that Pokemon can re-spin 1 time during battle. Also, if the fainted battle opponent is a Grass-type, Ice-type, Bug-type or Steel-type, the opponent will be excluded from the duel."
,Douse Drive,1,"Select 1 of your Genesect on the field or on the bench. During this turn, that Pokemon can re-spin 1 time during battle. Also, if the fainted battle opponent is a Fire-type, Ground-type or Rock-type, the opponent will be excluded from the duel."
,Chill Drive,1,"Select 1 of your Genesect on the field or on the bench. During this turn, that Pokemon can re-spin 1 time during battle. Also, if the fainted battle opponent is a Grass-type, Ground-type, Flying-type or Dragon-type, the opponent will be excluded from the duel."
,Shock Drive,1,"Select 1 of your Genesect on the field or on the bench. During this turn, that Pokemon can re-spin 1 time during battle. Also, if the fainted battle opponent is a Water-type or Flying-type, the opponent will be excluded from the duel."
,Cosmo Energy,1,"During this duel, when your Deoxys is attacked, before the battle, you may switch that Deoxys with another of your Deoxys on the field or bench. Your turn ends."
,Flame Energy,1,"Your opponent's burned Pokemon gain Wait 5. During this duel, your Fire-type Pokemon cannot be frozen or burned. Your turn ends."
,Overdrive,1,"Choose on of your Reshiram, Zekrom, Black Kyurem or White Kyurem on the field. Remove all special conditions affecting that Pokemon. (Except Wait.). While that Pokemon is on the field, that Pokemon deals +30 damage"
,Land's Energy,1,"During this duel, the effect of Land's Wrath from your Zygarde becomes ""Spin for all of the opponent's Pokemon on the field, excluding Flying-types. If it lands on Purple Attacks, the Pokemon Faints"". Your turn ends"
,Long Barrel,1,"Choose one of Rhyperior on the field or bench. Until the end of the duel, the effect of that Rhyperior's Rock Wrecker becomes: ""Knock out one of your opponent's Pokemon within 3 steps."" Your turn ends."
,Concentrated Fertilizer,1,"Select 1 of your Grass-type pokemon on the field or bench. For this turn, that Pokemon gains +1 Star and +20 damage"
,Sticky Grass,1,"Select one of your Grass-type Pokemon on the field. While that Pokemon is on the field, the battle opponent of that Pokemon cannot respin. Spin-again effects are trated as single spins only."
,Tropical Energy,1,"Any special conditions are removed from your Grass-, Flying-, and Bug-type Pokemon. During this duel, the effects of Abilities that allow you or your opponent to respin or force respins in battle are nullified for the battle opponents of your Grass-, Flying- and Bug-type Pokemon. Your turn ends"
,Dark Energy,1,"During this duel, if the opponent Pokemon is a Psychic-type, your Dark-type Pokemon are not knocked out in battle, but are moved to the bench and gain Wait instead. And, when you have two or more Dark-type Pokemon on the field, Energy effects on your opponent's Psychic and Ghost-type Pokemon are nullified. Your turn ends."
,Phantom Energy,1,"During this duel, your Ghost-type Pokemon can move over Pokemon affected by special conditions when using an MP move. In addition, when one or more of your Ghost-type Pokemon surround an opposing Pokemon, if there are three or more opposing Pokemon on the field or on your opponent's bench with the same name as the surrounded Pokemon, remove the surrounded Pokemon from the game. Your turn ends"
,Steel Energy,1,"During this duel, your Steel-type Pokemon cannot become poisoned or noxious and the damage of one of each of those Pokemon's most highly damaging White Attacks that normally deal at least 10 damage is increased by 10. Your turn ends."
,Poison Blade,1,"Select one of your Steel-type Pokemon on the field. While that Pokemon is on the field, the White Attacks of that Pokemon gain: The battle opponent becomes Poisoned."
,Muscle Energy,1,"Remove the sleep and frozen conditions, MP-1 and MP-2 markers and Wait from all of your Fighting-type Pokemon. During this duel, your Fighting-type Pokemon gain +2 damage for each time any of your Fighting-type Pokemon have been knocked out during this duel. Your turn ends."
,Mud Energy,1,"During this duel, if there are 2 or more Water-type Pokemon and 2 or more Ground-type Pokemon on the field, your opponent's Pokemon on the field get +3 to Wait effects that they receive. Your turn ends."
,Electro Energy,1,"Removes the paralyzed condition from all of your Electric-type Pokemon. During this duel, if one of your Electric-type Pokemon would deal damage, and there is an Electric-type Pokemon adjacent to it, that damage increased by 10. Your turn ends."
,Molting Energy,1,"During this duel, whenever one of your Bug-type or Flying-type Pokemon moves from the P.C. to the bench, it can evolve and remove its Wait condition. Your turn ends."
,Eon Flute,1,"This plate can be used if your Latias or Latios have been excluded from the duel. Select one of your excluded Latias or Latios, place it on your bench, and Mega Evolve it for 7 turns (even if you control another Mega Evolved Pokemon)."
,Metal Coat,1,"Choose one of your Onix, Scyther, or Steel-type Pokemon on the field. If you choose Onix or Scyther, evolve it. Until the end of the duel, battle opponents of the Pokemon you chose, or the Pokemon that evolved from it, have the effects of their Abilities that increase or decrease Attack damage nullified. This ends your turn."
,Golden Module,2,"Choose one of your Genesect on the field or bench. For this turn, that Pokemon's Purple Attack becomes the Gold Attack Extreme Speed 100. Also, if a battle opponent knocked out by that Pokemon is a Dark or Fairy-type Pokemon, that battle opponent is excluded from the duel."
,Metal Sphere,1,"Choose one of your Steel-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Steel-type Pokemon do not become poisoned or noxious and their White Attacks that deal 10 or more damage deal +10 damage. Your turn end.s The effects of this plate do not stack."
,Phantom Sphere,1,"Choose one of your Ghost-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Ghost-type Pokemon on the bench can move past Ghost-type Pokemon and Pokemon affected by special conditions. Your turn ends."
,Flame Sphere,1,"Choose one of your Fire-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Fire-type Pokemon do not become frozen or burned, and they can MO move past burned Pokemon on the field. Your turn ends."
,Electro Sphere,1,"Choose one of your Electric-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Electric-type Pokemon deal +10 damage for each Electric-type Pokemon next to them. Your Electric-type Pokemon can MP move past Pokemon that have Wait. Your turn ends. The effects of this plate do note stack."
,Winged Sphere,1,"Choose one of your Bug-type Pokemon or Flying-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Stage 1 or higher Bug- or Flying-type Pokemon may MP move over opposing non-Flying-type Pokemon. Your turn ends"
,Mystic Sphere,1,"Choose 1 of your Fairy-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Fairy-type Pokemon cannot have markers attached to them from the Attacks of other Pokemon. Your turn ends."
,Mighty Sphere,1,"Choose one of your Fighting-type Pokemon. Until the end of the duel, while that Pokemon is on the field, opposing Pokemon surrounded by your Fighting-type Pokemon move to your P.C. Your turn ends."
,Dark Sphere,1,"Choose one of your Dark-type Pokemon. Until the end of the duel, while that Pokemon is on the field, opposing Ghost-type Pokemon and Psychic-type Pokemon cannot pass through your Dark-type Pokemon by the effects of Abilities. Your turn ends."
,DNA Splicers,1,"Choose one of your Kyurem on the field, and one of your Zekrom or Reshiram on the field or bench in the P.C.. Exclude that Zekrom or Reshiram from the duel, and change form of Kyurem to Black Kyurem or White Kyurem."
,Microwave Oven,1,"Choose one of your Rotom, Wash Rotom, Frost Rotom, Fan Rotom or Mow Rotom on the field and change its form to Heat Rotom. Removes the burned condition from all Pokemon. All Pokemon become Fire-type Pokemon for 9 turns."
,Washing Machine,1,"Choose one of your Rotom, Heat Rotom, Frost Rotom, Fan Rotom, or Mow Rotom on the field and change its form to Wash Rotom. Remove the poisoned condition from all Pokemon. All Pokemon become Water-type Pokemon for 9 turns."
,Refrigerator,1,"Choose one of your Rotom, Heat Rotom, Wash Rotom, Fan Rotom or Mow Rotom on the field and change its form to Frost Rotom. Removes the burned condition from all Pokemon. All Pokemon become Ice-type Pokemon for 9 turns."
,Electric Fan,1,"Choose one of your Rotom, Heat Rotom, Wash Rotom, Frost Rotom or Mow Roton on the field and change its form to Fan Rotom. Removes the Wait Condition from all Pokemon. All Pokemon become Flying-type Pokemon for 9 turns"
,Lawnmower,1,"Choose one of your Rotom, Heat Rotom, Wash Rotom, Frost Rotom or Fan Rotom on the field and change its form to Mow Rotom. Remove the asleep condition from all Pokemon. All Pokemon become Grass-type Pokemon for 9 turns"
,Gracidea,2,"Choose one of your Shaymin on the field and change its form to Sky Forme. If any of your Sharmin becomes knocked out, this plate returns to its unused state"
,Stony Sphere,1,"Choose one of your Rock-type Pokemon. Until the end of the duel, while that Pokemon is on the field, opposing Flying-type Pokemon and Fairy-type Pokemon cannot pass through your Rock-type Pokemon by the effects of Abilities. Your turn ends."
,Meteoric Teachings,2,"This plate can be used when none of your Pokemon are Mega Evolved. Choose one of your Rayquaza on the field, and Mega Evolve it for 7 turns. That Rayquaza's Break Energy becomes Dragon Ascent 90 until the duel ends. If any of your Rayquaza or Mega Rayquaza become knocked out, this plate returns to its unused state."
,Dragon Sphere,1,"Choose one of your Dragon-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Dragon-type Pokemon with MP 1 or lower get +1 MP. If those Pokemon are not affected by a special condition, they can MP move over other Pokemon on the field. Your turn ends"
,Blue Orb,2,Choose one of your Kyogre on the bench. It undergoes Primal Reversion
,Red Orb,2,Choose one of your Groudon on the bench. It undergoes Primal Reversion
,Aqua Sphere,1,"Choose one of your Water-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Water-type Pokemon that are next to Water-type Pokemon gain +1 MP (to a maximum of MP3) Your turn ends"
,Grass Sphere,1,"Choose one of your Grass-type Pokemon. Until the end of the duel, while that Pokemon is on the field, your Grass-type Pokemon do not move from effects of opposing Attacks that would move them to the bench, P.C., or the Ultra Space. Your turn ends."
,Soul Dew,1,"Choose one of your Latias or Latios on the field. While that Pokemon is on the field, it deals +30 damage. Your turn ends"
,Venom Sphere,1,"Choose one of your Poison-type Pokemon. Until the end of the duel, while that Pokemon is on the field, the effects of Abilities of opposing Pokemon that are poisoned or noxious that increase or decrease Attack damage are nullified. Your turn ends."
,Necroizer,1,"Choose one of your Necrozma on the field and one of your Solgaleo or Lunala on the field, bench or in the P.C. That Solgaleo or Lunala moves to the Ultra Space and the Necrozma changes its form into Dusk Mane Necrozma or Dawn Wings Necrozma"
,Twisted Spoon,1,"Choose one of your Psychic-type Pokemon on the field. While that Pokemon is on the field, it gains +1 Star. Your turn ends."
,Ultra Burst,1,Choose one of your Dusk Mane Necrozma or Dawn Wings Necrozma on the field and change its form to Ultra Necrozma for 7 turns.
,Restorer,1,Choose a Restored Pokemon in your P.C. That Pokemon moves to the bench without gaining Wait. Move one of your Restored Pokemon that has been excluded from the duel to your P.C.
,Primal Sphere,1,"Choose one of your Restored Pokemon. Until the end of the duel, while that Pokemon is on the field, if the number of your own Pokemon on the field, bench and in your P.C. Is lower than the number of the opponent's Pokemon on the field, bench, and in the opponent's P.C., your Restored Pokemon and Pokemon that have evolved from Restored Pokemon deal +30 damage and gain +1 Star. Your turn ends. The effects of this plate do not stack."
,Frost Sphere,1,"Choose one of your Ice-type Pokemon. Until the end of the duel, plates with Sphere in their name, except for Frost Sphere, have their effects negated on opposing Pokemon within 3 steps of that Pokemon. Your turn ends"
,Reveal Glass,1,"Change the form of each Tornadus, Thundurus, and Landorus on the field, if possible. This plate can be used again if the opponent uses a plate that is not Reveal Glass. This ends your turn"
,Silk Sphere,1,"Select one of your Bug-type Pokemon. While this Pokemon is on the field, the Abilities of opposing Pokemon that have an MP-reducing marker attached to them are nullified. This ends your turn."
,Rocky Helmet,1,"Choose one of your Pokemon on the field or bench. If that Pokemon is knocked out by Attack damage on this turn, its battle opponent is also knocked out."
,Air Balloon,1,"Choose one of your Pokemon on the field or bench. Until the end of that Pokemon's next battle, its MP is 2 and it can MP move over other Pokemon on the field."
,Guardian Sphere,1,"Choose one of your Tapu Koko, Tapu Lele, Tapu Bulu, or Tapu Fini. Until the end of the duel, the misses of your Tapu Koko, Tapu Lele, Tapu Bulu, and Tapu Fini become the 2-Star Purple Attack ""Nature's Madness"" (Attaches a Final Song marker to the battle opponent: Pokemon with that marker are knocked out after 5 turns), and your Fairy-type Pokemon may MP move through your other Fairy-type Pokemon. Your turn ends."
,White Sphere,1,"Choose one of your Normal-type Pokemon. Until the end of the duel, while that Pokemon is on the field, the Z-Move gause increases of your Normal-type Pokemon when they attack and when they move to the P.C. are doubled. This effect does not stack. Your turn ends."
,Golden Sphere,1,"Choose one of your Ground-type Pokemon. Until the end of the duel, while that Pokemon is on the field, all the White Attacks of your evolved Ground-type Pokemon become Gold Attacks in their first battles after moving to the field. Your turn ends."
,Enrage,1,"Choose one of your Pokemon. Until that Pokemon leaves the field, it deals +20 damage."
,Rally,1,Your Pokemon deal +20 damage during your turn and -10 damage during your opponent's turn until an opponent's Pokemon is knocked out.
,Imbue,2,"Choose one of your Pokemon on the field. It cannot make an MP move this turn and its attacks deal x2 damage until it leaves the field. If this Pokemon knocks out another Pokemon, this Pokemon gains Wait 5."
,Cosmo Sphere,1,"Choose one of your Deoxys. Until the end of the duel, while that Pokemon is on the field, your Deoxys on the field gain this effect: ""Instead of using this Pokemon this turn, you may move one of your Deoxys from the field, bench or Ultra Space next to this Pokemon. Your turn ends."" Your turn ends."
